artist.hotttnesss,artist.id,artist.name,artist_mbtags,artist_mbtags_count,bars_confidence,bars_start,beats_confidence,beats_start,duration,end_of_fade_in,familiarity,key,key_confidence,latitude,location,longitude,loudness,mode,mode_confidence,release.id,release.name,song.hotttnesss,song.id,start_of_fade_out,tatums_confidence,tatums_start,tempo,terms,terms_freq,time_signature,time_signature_confidence,title,year,clusters
0.507962145,ARXGWNG1187FB503A5,Ini Kamoze,pop and chart,1,0.021,0.24331,0.826,0.24331,229.66812000000002,0.218,0.621825362,2,0.946,37.15735675,Not available,-63.93335787,-7.2620000000000005,1,0.5720000000000001,715719,5150 Rule,0.21204540600000002,SOFCXZJ12AB0185D3E,229.668,0.27,0.07533,119.27,dancehall,1.0,5,1.0,Gangsta Roll,2009,188
0.60725728,AR03BDP1187FB5B324,Britney Spears,pop,6,0.256,0.89674,0.8240000000000001,0.44176000000000004,465.47545999999994,0.0,0.947327507,1,0.309,34.053490000000004,"Kentwood, LA; Los Angeles, CA",-118.24531999999999,-6.278,1,0.409,636897,3,,SOQKBQI12AB0182711,461.41,1.0,0.21427,131.999,dance pop,1.0,5,1.0,3,2009,557
0.524994964,ARGK9MB1187FB37402,MIMS,hip hop rnb and dance hall,1,0.096,1.14744,0.645,0.68413,230.53016000000002,0.0,0.796320378,4,0.557,40.8448,"New York, NY [Washington Heights]",-73.93585,-4.213,1,0.434,414214,Guilt,0.407233015,SOKXOSS12AB0183A6D,228.02599999999998,0.545,0.45601,127.779,pop rap,0.956605368,5,1.0,Life Of A Star,2009,978
0.45195769,ARXVADV12086C1203C,Gary Go,,0,0.102,0.8899100000000001,1.0,0.22458000000000003,217.86077000000003,0.177,0.665964145,0,0.599,37.15735675,Not available,-63.93335787,-4.1819999999999995,1,0.574,556794,Pacha Ibiza,,SOTGMJA12AB0180F21,214.72099999999998,1.0,0.22458000000000003,159.164,british pop,0.877332806,5,1.0,Open Arms,2009,747
0.37864997899999997,AR9YV621187B99373E,Marco Beltrami,italian,1,0.07,0.8917799999999999,0.375,0.8917799999999999,115.04281,0.0,0.594832624,7,0.789,37.15735675,Not available,-63.93335787,-30.82,0,0.7859999999999999,433281,Knowing,0.33470654899999996,SONEXQJ12AAF3B2A3D,107.648,0.307,0.62515,113.863,soundtrack,1.0,4,1.0,Not A Kid Anymore,2009,142
0.520049688,ARL635X1187B990092,Charlotte Gainsbourg,french,1,0.047,0.76837,0.47600000000000003,0.27035,154.95791,0.0,0.744007915,11,0.851,37.15735675,Not available,-63.93335787,-8.005,1,0.745,705593,IRM,0.870110632,SOFRBZI12AB0186AE8,147.046,1.0,0.02009,120.148,pop,1.0,4,1.0,IRM,2009,146
0.27842551600000004,ARV69FI1187B9AA14F,Kari Tapio,finnish,1,0.037000000000000005,0.38674000000000003,0.885,0.38674000000000003,224.7571,0.335,0.47575573299999996,5,0.387,37.15735675,Not available,-63.93335787,-8.419,1,0.52,526303,Viimeiseen pisaraan,,SOAAHZS12A8C143A21,210.321,1.0,0.08842,103.244,german pop,1.0,4,1.0,Rakkauden veteraani,2009,332
0.5079658020000001,ARYO9BU1187B9ADA88,Porcupine Tree,progressive rock,4,0.0,0.65359,0.0,0.20051,454.16444,5.7989999999999995,0.830252262,9,0.539,37.15735675,Not available,-63.93335787,-10.321,1,0.375,584871,The Incident,0.839908888,SONJMCI12AB018B16A,443.461,0.0,0.20051,132.972,experimental rock,1.0,4,1.0,Remember Me Lover (Album Version),2009,908
0.529166983,ARUYVDC12086C11D5C,Fever Ray,sverige,1,0.001,0.60272,0.8270000000000001,0.11179000000000001,359.36607999999995,0.078,0.713782886,0,0.5720000000000001,37.15735675,Stockholm,-63.93335787,-6.6370000000000005,1,0.532,405085,When I Grow Up,0.515963631,SOCGJEM12AB0185E26,359.366,1.0,0.11179000000000001,122.934,electronic,1.0,4,1.0,When I Grow Up,2009,523
0.443395585,ARY02GH1187B99B223,Zombie Girl,electronic,1,0.047,0.86115,0.593,0.36316,256.73098,0.0,0.639165318,11,0.207,37.15735675,"Edmonton, Alberta, Canada",-63.93335787,-7.479,0,0.5479999999999999,818242,Endzeit Bunkertracks - Act IV: The Alfa Matrix Selection,0.425124658,SOOKYPR12AB018AD0C,245.412,0.847,0.03172,120.103,electro,1.0,4,1.0,The Darkness (Komor Kommando Mix),2009,239
0.367355344,AR2FJV21187B98EBE3,Legacy Five,,0,0.846,1.1942,0.679,0.5312100000000001,189.07383000000002,0.14800000000000002,0.488237366,1,0.491,35.830729999999996,Tennessee,-85.97874,-8.885,1,0.5489999999999999,249613,Monuments,,SOUZRAZ12A8C13835F,178.335,0.695,0.20633,90.03299999999999,country gospel,1.0,4,1.0,Out Of My Darkness,2009,783
0.43523923700000006,ARZ8MVL1187FB41D17,Shout Out Out Out Out,,0,0.039,0.50459,1.0,0.50459,233.9522,0.0,0.5791354329999999,5,0.313,35.85683,780,129.2459,-7.571000000000001,1,0.355,571646,Reintegration Time,0.0,SOFIUCS12AB01896AD,228.357,1.0,0.25493000000000005,120.006,alternative dance,1.0,4,1.0,How Do I Maintain Pt. II,2009,413
0.776167742,AR633SY1187B9AC3B9,Weezer,american,3,0.013999999999999999,1.43941,0.284,0.4679,228.44036,0.0,0.830884642,8,0.519,37.15735675,Not available,-63.93335787,-10.571,1,0.508,623488,Raditude,0.75626739,SOIOAIN12A58A7A9A5,218.674,0.767,0.22303,122.852,pop rock,0.999988619,4,1.0,I Don't Want To Let You Go,2009,325
0.778673579,AR52EZT1187B9900BF,Alicia Keys,rnb,2,0.096,0.23299,0.72,0.23299,240.22159,0.19699999999999998,0.933916106,7,0.414,40.8079,"Harlem, New York",-73.9454,-9.736,1,0.35,662632,The Element Of Freedom,0.9092773470000001,SOKOTBW12AB018CE2D,226.783,0.737,0.23299,119.959,neo soul,0.9999845940000001,4,1.0,Wait Til You See My Smile,2009,325
0.582921577,ARSW5F51187FB4CFC9,Alice In Chains,grunge,2,0.076,0.9274100000000001,0.345,0.3692,256.522,0.0,0.79633706,10,0.34600000000000003,37.15735675,"Seattle, WA",-63.93335787,-3.91,0,0.42200000000000004,583091,Black Gives Way To Blue,0.824432869,SOABLAF12AB018E1D9,245.609,0.873,0.0894,107.845,grunge,0.99997762,4,1.0,Lesson Learned,2009,954
0.582921577,ARSW5F51187FB4CFC9,Alice In Chains,grunge,2,0.025,1.45505,0.188,0.21085,239.35955,0.0,0.79633706,8,0.772,37.15735675,"Seattle, WA",-63.93335787,-4.994,1,0.637,583091,Black Gives Way To Blue,0.692961319,SOJAMMF12A58A7656D,235.967,0.0,0.21085,96.941,grunge,0.99997762,4,1.0,Take Her Out,2009,175
0.566971566,ARDF8K01187FB37200,Wolfmother,rock and indie,1,0.08,1.31008,0.0,0.22523,212.37506000000002,0.868,0.79225559,4,0.37200000000000005,37.15735675,"Sydney, Australia",-63.93335787,-5.931,0,0.207,722546,White Feather,,SOCHXAE12AF72A25D6,209.438,0.895,0.08957000000000001,110.745,stoner metal,0.999931453,4,1.0,White Feather,2009,813
0.571376562,ARYVO9V1187B9B1FC6,Franz Ferdinand,scottish,2,0.812,0.56987,0.85,0.0669,428.45995,0.0,0.803220003,2,0.226,37.15735675,"Glasgow, Scotland",-63.93335787,-12.686,1,0.318,407576,No You Girls,,SOTPHGF12A8C142844,420.856,0.657,0.0669,119.943,art rock,0.952419762,4,1.0,No You Girls,2009,557
0.493629438,ARUHYH21187B98BA89,The Tragically Hip,,0,0.009000000000000001,1.42602,0.86,0.43832,318.87628,0.09,0.758299704,9,0.48200000000000004,44.23153,"Kingston, Ontario, Canada",-76.47933,-5.48,1,0.531,484765,We Are The Same,0.460541281,SOQYWPI12AB017DA10,295.184,0.0,0.1918,122.926,roots rock,0.9461090670000001,4,1.0,Country Day,2009,188
0.426944256,ARA0H5U1187FB47949,2-4 Grooves feat. Reki D.,,0,0.040999999999999995,1.15739,0.72,0.69791,203.83302,2.0669999999999997,0.6228299970000001,4,0.648,37.15735675,Not available,-63.93335787,-7.6610000000000005,0,0.629,763206,Relax,,SOKPHVH12AB0187460,195.11700000000002,0.301,0.69791,126.941,vocal house,0.93474553,4,1.0,Relax,2009,95
0.449818173,AR6GR981187FB5184A,Sheek Louch,,0,0.568,0.99721,0.9440000000000001,0.26424000000000003,64.65261,0.18899999999999997,0.6800422559999999,8,0.085,37.15735675,"BROCKTON, Massachusetts",-63.93335787,-4.592,1,0.126,598477,Life On D-Block,0.589015659,SODNYAB12A8C145644,57.788999999999994,0.251,0.06738,157.696,gangster rap,0.906182508,4,1.0,Die Slow,2009,692
0.46134585200000006,ARA7EEC1187FB4C392,Snowgoons,,0,0.23399999999999999,1.54662,0.73,0.29548,257.25342,0.078,0.649583107,8,0.381,49.01037,"Karlsruhe, Germany",8.4092,-5.191,1,0.414,459483,A Fist In The Thought,,SOGYEFP12AF729F8DF,244.007,0.0,0.29548,97.454,los angeles,0.8441249470000001,4,1.0,Platoon Goons,2009,331
0.46134585200000006,ARA7EEC1187FB4C392,Snowgoons,,0,0.9490000000000001,1.45337,1.0,0.15749000000000002,240.45668999999998,0.107,0.649583107,10,0.222,49.01037,"Karlsruhe, Germany",8.4092,-6.249,0,0.5489999999999999,459483,A Fist In The Thought,,SOIBTMP12AF729FC8F,234.225,1.0,0.15749000000000002,94.146,los angeles,0.8441249470000001,4,1.0,Been Fighting Devilz,2009,701
0.345063467,AREJO121187B995676,Taint,,0,0.382,0.69115,0.085,0.69115,281.46893,0.35700000000000004,0.560882279,1,0.34600000000000003,37.15735675,Not available,-63.93335787,-4.583,0,0.361,244757,Secrets & Lies,0.425124658,SONMGHJ12A8C137426,275.725,0.42,0.37772,92.044,power electronics,1.0,3,1.0,Hex Breaker,2009,886
0.42677782,ARXHFWE1187FB410A9,Oh No,,0,0.06,0.87818,0.698,0.10578,110.57587,0.0,0.670642844,3,0.5820000000000001,34.200340000000004,"Oxnard, CA",-119.18043999999999,-7.1,1,0.47100000000000003,674068,Dr. Nos Ethiopium,0.505487343,SOEAASN12A58A7932D,105.471,0.0,0.10578,128.116,hip hop,1.0,3,1.0,Soul of Ethiopia,2009,902
0.52225191,ARLGOUD12298900ACE,Major Lazer / Vybz Kartel / Afrojack,dancehall,1,0.156,0.67786,0.41100000000000003,0.67786,187.0624,0.084,0.699858127,9,0.23399999999999999,37.15735675,Philadelphia PA,-63.93335787,-7.098,0,0.266,804376,Pon De Floor,,SORWLZC12AB018D798,180.21599999999998,0.0,0.20438,84.525,dancehall,1.0,3,1.0,Pon De Floor,2009,556
0.604666876,ARH6W4X1187B99274F,Radiohead,rock,5,0.079,2.0463299999999998,0.33,2.0463299999999998,204.06812,2.496,0.8999349520000001,4,0.23399999999999999,37.15735675,"Oxford, UK",-63.93335787,-13.708,0,0.303,404997,Pablo Honey (Collector's Edition),0.545937381,SOKIZGL12AB018342D,194.206,0.447,1.77957,111.62899999999999,british pop,0.99997276,3,1.0,You (Demo),2009,143
0.511054354,ARSHZBZ1187B98A445,Joe Bonamassa,blues rock,1,0.285,0.5838800000000001,0.382,0.5838800000000001,356.04852999999997,0.0,0.6759195570000001,4,0.40399999999999997,37.15735675,Not available,-63.93335787,-9.158999999999999,0,0.415,703040,Joe Bonamassa Live From The Royal Albert Hall (Live Audio Version),0.270775999,SORCBTO12A8C13F22B,356.04900000000004,0.034,0.23066,85.40100000000001,blues-rock,0.916254371,3,1.0,Stop!,2009,886
0.455664786,ARUAOGE1187B9B3D50,Fake Problems,,0,0.10400000000000001,1.55554,0.878,0.41023999999999994,195.47383,0.061,0.649687615,0,0.745,37.15735675,Not available,-63.93335787,-7.246,1,0.667,381182,It's Great To Be Alive,0.661445223,SOYKZHI12A58A7BEE9,187.588,1.0,0.11815999999999999,103.77600000000001,folk punk,0.895295297,3,1.0,Tabernacle Song,2009,216
0.273453727,ARIOSKN1257509BCE1,Cama,,0,0.499,1.56659,0.855,0.44658000000000003,221.17832,0.125,0.406187449,7,0.659,37.15735675,Not available,-63.93335787,-6.147,1,0.7140000000000001,602067,A Handful Of Songs,0.0,SOLDPYY12AAF3B4633,212.21900000000002,0.509,0.16551,106.51899999999999,los angeles,0.845881025,3,1.0,Fade Away,2009,996
0.399098558,ARWHVAC123E29C221D,Willie Isz,,0,0.851,0.99269,0.851,0.99269,338.72934,0.0,0.0,1,0.0,37.15735675,Not available,-63.93335787,-6.9879999999999995,1,0.08900000000000001,476059,Georgiavania,0.385950835,SOXVMZV12A8C142488,331.564,0.166,0.48036999999999996,83.573,dirty south rap,0.836233555,1,1.0,Violet Heart Box,2009,131
0.467133519,ARED2DG1187FB3CB4D,Tantric,,0,0.212,0.60678,0.9079999999999999,0.18166,176.43057,0.113,0.720808698,9,0.622,37.15735675,Not available,-63.93335787,-2.741,0,0.531,570488,Mind Control,0.643478686,SOZFZMX12AB018BE08,165.605,0.563,0.18166,140.111,post-grunge,1.0,4,0.9940000000000001,Coming Undone,2009,954
0.566971566,ARDF8K01187FB37200,Wolfmother,rock and indie,1,0.18,0.48781,0.5479999999999999,0.48781,316.21179,0.705,0.79225559,4,0.006,37.15735675,"Sydney, Australia",-63.93335787,-6.183,1,0.267,722546,White Feather,,SOYZHTW12A58A7DAD9,304.036,0.79,0.21845,110.441,stoner metal,0.999931453,4,0.978,White Feather,2009,492
0.405618982,ARQDWBG1187B9891D7,Zeromancer,industrial rock,1,0.126,1.76462,0.0,1.09463,362.31791,3.065,0.644519692,2,0.674,37.15735675,Not available,-63.93335787,-6.7620000000000005,1,0.583,522008,Sinners International,0.675696807,SOSQIQU12A8C143A53,350.37199999999996,0.11199999999999999,0.75922,90.027,industrial rock,0.855788212,4,0.97,Ammonite,2009,235
0.33899280299999995,ARIXB7T1187B9AB215,Intars Busulis,latvian,1,0.005,0.86103,0.551,0.44525,183.58812,0.20600000000000002,0.408850475,7,0.374,37.15735675,Not available,-63.93335787,-2.713,0,0.324,422489,Eurovision Song Contest 2009,0.43483809,SOIBRMZ12AB018AEF4,172.832,0.682,0.23524,142.895,experimental pop,0.896977914,4,0.953,Probka (Latvia),2009,747
0.47930895100000004,AREUMQS1187FB3AC8F,Fabri Fibra,,0,0.016,1.28051,0.363,0.90648,267.36281,0.0,0.675203997,1,0.506,43.71371,"Senigallia, Italy",13.22305,-4.41,0,0.502,486373,Chi Vuole Essere Fabri Fibra ?,0.345802234,SOONWCU12AB017EF1F,262.89099999999996,0.0,0.72192,160.071,hip hop,1.0,4,0.948,Alla Fine Di Tutto Questo,2009,545
0.38075641600000004,ARXG6L11187FB5695E,Swami,desi,1,0.027999999999999997,0.42,0.81,0.42,259.91791,0.177,0.6796542390000001,11,0.7709999999999999,52.478590000000004,"Birmingham/ London, UK",-1.9086,-6.066,1,0.5870000000000001,627899,53431,0.46238712,SOGTAFY12AB017CF0D,256.714,0.868,0.20205,91.988,downtempo,1.0,5,0.943,Tonight,2009,100
0.560380805,AR4B3RX1187B9A868A,Alexandre Desplat,easy listening soundtracks and musicals,1,0.092,1.06328,0.172,0.33476999999999996,177.42322,3.0010000000000003,0.609816403,5,0.595,37.15735675,Not available,-63.93335787,-21.011,0,0.652,442975,Coco Avant Chanel,0.478276995,SODQAHH12AB017DB34,177.423,0.172,0.33476999999999996,170.024,soundtrack,1.0,4,0.941,Le Chagrin de Coco,2009,963
0.548228209,ARH9HS41187FB5BC6F,New Found Glory,,0,0.326,0.62565,0.792,0.3139,208.27383,0.113,0.89185378,4,0.662,37.15735675,"Coral Spring, FL",-63.93335787,-3.301,1,0.6579999999999999,401052,Not Without A Fight,0.663193968,SOPHMRL12AB017E87B,191.28,0.505,0.15255,192.07,pop punk,0.9999703999999999,4,0.937,Don't Let Her Pull You Down,2009,47
0.5354083789999999,ARKZJ301187FB521B2,Lily Allen,uk,2,0.062,0.9146,0.978,0.31389,234.1873,0.21899999999999997,0.916058239,5,0.040999999999999995,37.15735675,LDN,-63.93335787,-7.794,1,0.262,435057,LDN,,SOHAHVO12AB017D096,225.982,0.0,0.31389,99.98200000000001,ska,1.0,4,0.9259999999999999,LDN (Warbox Original Cut Dub),2009,361
0.528614974,ART62WC1187FB47E80,Jim Jones featuring Oshy,hip hop rnb and dance hall,1,0.46,1.04619,0.597,0.06544,224.31302000000002,0.0,0.8029253959999999,6,0.19399999999999998,37.15735675,New Mexico,-63.93335787,-4.62,1,0.43799999999999994,407866,Pray IV Reign,0.445699275,SOXMSNK12AF72A8850,219.794,0.8270000000000001,0.06544,121.978,gangster rap,1.0,4,0.925,This Is For My Bitches,2009,283
0.433945514,ARYXJ5A1187B9B9E56,Los DelinqA1/4entes,,0,0.003,1.0154,0.9390000000000001,0.18967,192.1824,0.136,0.605874049,9,0.51,36.690940000000005,Jerez De La Frontera (CA!diz),-6.134869999999999,-3.853,1,0.498,447998,Bienvenidos A La Apoca Iconoclasta,0.48093421299999994,SOMBVRT12AB0181F49,182.61900000000003,0.628,0.05171,146.64,flamenco,1.0,4,0.9229999999999999,QuAtate La Ropa,2009,100
0.37674542899999997,AR0ZBRM1187FB54F5E,Dala,folk,1,0.252,1.35522,0.8490000000000001,0.37372,240.27382999999998,0.33399999999999996,0.589483406,9,0.366,37.15735675,Toronto,-63.93335787,-7.397,1,0.522,602256,Everybody is Someone,0.610457375,SODBKLI12AB01846B6,233.68,0.884,0.12947,121.96700000000001,folk-pop,0.8369757590000001,4,0.919,Alive,2009,546
0.46134585200000006,ARA7EEC1187FB4C392,Snowgoons,,0,0.885,0.45108000000000004,0.516,0.45108000000000004,239.64688999999998,0.142,0.649583107,1,0.626,49.01037,"Karlsruhe, Germany",8.4092,-4.615,1,0.485,459483,A Fist In The Thought,,SOVUUYF12AF729D0CA,230.58599999999998,0.159,0.23886,94.281,los angeles,0.8441249470000001,4,0.9179999999999999,Planetary Takeover,2009,331
0.506804744,ARG9E8O1187B99AB4F,Bury Your Dead,,0,0.17,0.89581,0.455,0.37558,290.63791000000003,0.131,0.825962346,4,0.005,42.31256,"Boston, Massachusetts",-71.08868000000001,-6.664,1,0.151,469705,It's Nothing Personal,0.5333708779999999,SOZUOAK12AB018AA82,283.51,0.373,0.20415999999999998,123.635,hardcore punk,1.0,4,0.892,Closed Eyes,2009,492
0.529166983,ARUYVDC12086C11D5C,Fever Ray,sverige,1,0.258,0.3476,0.312,0.02905,335.5424,0.0,0.713782886,0,0.451,37.15735675,Stockholm,-63.93335787,-9.277000000000001,1,0.512,645658,Live In Lulea,0.545230294,SOIXAJN12AB0183EE3,324.899,0.22899999999999998,0.02905,184.00400000000002,electronic,1.0,4,0.8909999999999999,When I Grow Up,2009,782
0.458210742,AREMOC71187B996C2F,Lara Fabian,french,1,0.0,1.11744,0.7809999999999999,0.55279,229.72036,0.508,0.6317025620000001,6,0.505,37.15735675,Not available,-63.93335787,-7.336,0,0.493,557613,Toutes Les Femmes En Moi,0.394394856,SOUSMDW12AB0181781,216.247,1.0,0.26978,106.01,ballad,1.0,4,0.889,L'Amour Existe Encore,2009,239
0.490768669,ARDQ62L1187FB56FF0,Blue October,,0,0.209,1.03265,0.522,0.45488,225.67137999999997,0.0,0.778534708,4,0.7090000000000001,37.15735675,"Houston, Texas",-63.93335787,-12.637,1,0.723,428521,Approaching Normal,0.7994995509999999,SOHOPAT12A8C1436AC,211.65599999999998,0.5479999999999999,0.16172999999999998,103.647,post-grunge,0.89815918,4,0.889,My Never,2009,216
0.18721329,ARNV7U61187FB54DCB,Faith Yang,taiwanese,1,0.0,1.16382,0.924,0.28724,134.97423999999998,7.843,0.374024633,10,0.452,37.15735675,Not available,-63.93335787,-6.223,0,0.364,446676,Self-Selected,0.21204540600000002,SODOKPF12AB01817F4,119.26899999999999,1.0,0.06809,136.984,singer-songwriter,0.9645881559999999,4,0.8759999999999999,Song 2,2009,712
0.356795543,ARAG1DX1187B98BB10,Ben Sidran,,0,0.05,4.07498,0.0,0.54052,307.80036,2.932,0.599935172,5,1.0,41.88415,"Chicago, IL",-87.63241,-17.336,1,0.878,638138,Dylan Different,0.22154866,SOCJHAZ12AB0181CE2,291.933,0.723,0.10634,68.479,smooth jazz,0.937512366,5,0.875,Blowin' In the Wind,2009,818
0.47424772600000004,ARKCAKL121318C569E,Erik Hassle,,0,0.006,0.58516,1.0,0.1141,308.81914,0.096,0.630667219,7,0.629,37.15735675,london UK-England,-63.93335787,-7.564,1,0.561,551252,Don't Bring Flowers,,SOYFSUL12AB0183110,305.348,1.0,0.1141,127.92299999999999,pop rock,0.959260949,4,0.875,Don't Bring Flowers,2009,535
0.36626884,ARPTYXP1187B9A1B86,Aynsley Lister,,0,0.298,1.1761,0.6709999999999999,0.53284,227.10812,2.252,0.5185187689999999,2,0.0,37.15735675,Not available,-63.93335787,-9.77,1,0.0,394257,Equilibrium,0.33470654899999996,SOZYQDX12AB017F658,222.99900000000002,0.606,0.21120999999999998,96.36399999999999,blues-rock,1.0,4,0.868,Crazy,2009,776
0.554938523,AR2FAMK1187FB4CF60,AFI,hardcore punk,1,0.15,0.8699899999999999,0.568,0.48572,223.29424,0.31,0.9092472840000001,1,0.784,37.15735675,"Ukiah, CA",-63.93335787,-4.346,1,0.569,589791,Crash Love,0.813937198,SOEHISP12AB0188417,211.418,0.24100000000000002,0.28834,157.944,post-hardcore,0.9410354120000001,4,0.868,Darling_ I Want To Destroy You,2009,146
0.415897129,ARJA5XT1187B9B89AA,David Tao,taiwanese,2,0.021,0.18974000000000002,0.941,0.18974000000000002,260.33587,0.38,0.482006999,2,0.46299999999999997,37.15735675,Not available,-63.93335787,-4.602,1,0.42200000000000004,587631,Zero To Hero,,SOSBBAV12AB018F27C,255.042,1.0,0.18974000000000002,136.749,chinese music,0.913590991,4,0.863,Summer Love Triangle,2009,747
0.340750194,ARDVUFT1187B994637,Cabin Crew,,0,0.177,2.23011,0.204,0.11018,194.97751,0.0,0.572144338,10,0.484,37.15735675,Not available,-63.93335787,-4.434,0,0.591,410068,The Grand,0.576399981,SOGFNPM12AB0183EFA,186.671,0.0,0.11018,85.348,hard house,0.87074069,5,0.86,Can't Stop (Mind electric Remix),2009,235
0.327807549,ARD1XMG1187FB41229,Winifred Phillips,,0,0.069,0.9875299999999999,0.342,0.16393,80.61341999999999,0.0,0.42073381,4,0.826,37.15735675,Not available,-63.93335787,-13.509,1,0.638,627847,SimAnimals,,SOXVWRD12AB018145B,78.35,0.075,0.16393,144.835,game,0.96382552,4,0.858,Misty Bog,2009,435
0.49381443,AR557N41187FB3E67F,Swallow The Sun,via mistica,1,0.9570000000000001,0.6491100000000001,0.8290000000000001,0.6491100000000001,377.75628,0.136,0.652508644,0,0.495,62.24049,"JyvA$?skylA$?, Finland",25.75129,-6.317,0,0.524,606388,New Moon,0.6493981129999999,SOPNFYY12AB01828D4,337.711,0.816,0.21641999999999997,71.758,sympho black metal,0.997690108,4,0.85,...and Heavens Cried Blood,2009,855
0.509243099,ARYXOV81187B99831D,Seventh Day Slumber,,0,0.321,0.8554299999999999,0.909,0.35226999999999997,265.82159,0.127,0.609181992,5,0.5579999999999999,37.15735675,Not available,-63.93335787,-5.742000000000001,1,0.606,400019,Take Everything,0.635630038,SOPBEBP12AB0181527,261.05,0.63,0.18538,118.62,christian rock,0.926219624,4,0.85,Famous One,2009,216
0.464518005,ARJ45SE1187FB44AD1,Winds Of Plague,deathcore,1,0.146,1.3687200000000002,0.6890000000000001,0.07731,246.04689,0.264,0.7729583170000001,2,0.266,37.15735675,City of Angels,-63.93335787,-3.263,1,0.348,739944,The Great Stone War,0.6272025960000001,SOXPMCW12AB017D2D6,239.102,0.64,0.07731,140.238,death metal,1.0,7,0.8370000000000001,Soldiers Of DoomsdayA ,2009,513
0.344814469,ARQDYV0119B866800F,Gertrudis,,0,0.055999999999999994,1.24011,0.564,0.63239,106.52689,4.104,0.44492641299999997,9,0.0,37.15735675,Not available,-63.93335787,-12.385,0,0.0,448373,500,0.32311212100000003,SOQPPKZ12A58A7B1EC,106.527,0.155,0.34167,97.76,big beat,0.956568016,4,0.8320000000000001,Intro,2009,947
0.306947609,AR1KMPF1187B99AA98,Lara,,0,0.069,1.75633,1.0,0.30375,192.46975,0.264,0.557571059,2,0.49700000000000005,37.15735675,Not available,-63.93335787,-6.5329999999999995,1,0.591,396837,Wahnsinn,,SOZFCZN12AB017E894,187.582,0.8059999999999999,0.30375,81.986,visual kei,0.947747149,4,0.8240000000000001,Damit Du Dich in mich verliebst,2009,515
0.417846148,ARW1WST1187FB384DA,Jope Ruonansuu,finnish,1,0.045,1.37534,1.0,0.45048999999999995,216.63302000000002,0.171,0.464362591,4,0.633,37.15735675,Not available,-63.93335787,-7.7139999999999995,0,0.516,563754,Kunnioittaen-Yhden miehen tribuutti,,SOMQFTE12AB0188B21,210.907,0.943,0.21973,127.96799999999999,parody,1.0,4,0.8220000000000001,Matti Ja Teppo,2009,555
